z mb dmb x1 dx1 c dc l b true_mb true_x1 true_c
4.750222352023820704e-01 2.259419137539309830e+01 9.342810252527462833e-02 4.133938178948169950e-01 8.221012897651711060e-02 7.458511209931484309e-02 4.460370151009079853e-02 9.010224902722216989e-01 -1.732102305199909320e-01 2.272654368846015416e+01 2.027886722572921074e-01 2.125020087008636788e-02
5.158508205840608429e-01 2.256392795937266627e+01 9.952183655147617269e-02 7.406150566491435105e-01 1.768523380209043872e-01 -1.468199131925016498e-01 3.193631914722262072e-02 3.724247252271181807e+00 9.764263424481529896e-02 2.252770044811616756e+01 4.928296838632372778e-01 -1.880786377094266215e-01
4.170182511626752686e-01 2.255802783111271381e+01 9.767138469913141940e-02 -1.253576968852659679e+00 3.108678408667943649e-01 3.804210169919984563e-02 4.290360449648451813e-02 5.136815657348402731e+00 3.134282623474579643e-01 2.259812048974256271e+01 -1.191921720814612895e+00 3.455301008658036993e-02
4.190062108686298803e-01 2.235602043349602752e+01 1.277799425082495055e-01 1.195698306046701354e-01 2.281293623158599515e-01 -9.356900450760760601e-02 3.313716205626395656e-02 6.978830423194861687e-01 -2.618223417708608891e-01 2.212660422284411865e+01 -8.448182927238467865e-02 -1.000136115974048362e-01
1.730131944207397299e-01 2.056254636784356293e+01 1.223206746938773626e-01 -1.758954198124369483e+00 3.279454606201786526e-01 -4.952512187213672923e-02 3.107649467377634339e-02 4.689165682880118702e+00 1.397127087980714721e+00 2.058455635060241207e+01 -1.958961137516604945e+00 -4.862244278183366908e-05
7.816425372255388915e-01 2.367301444383297593e+01 7.666409492096840084e-02 1.341313413725949921e+00 7.448914052743197400e-01 -1.110219852052755085e-01 4.947641025405079274e-02 1.020372056665777238e+00 -1.022157232215920697e+00 2.369651654645229755e+01 1.108689104532594838e+00 -9.562949472686904651e-02
4.091462707660996068e-01 2.224023934565467897e+01 1.090766606807024725e-01 7.473293168101664552e-01 1.211558232198982343e-01 -6.447056127954806093e-02 3.427248517333761346e-02 4.477252861804044137e-01 2.747092109712649388e-01 2.221832664330938911e+01 8.828369502507364963e-01 -1.467359990108122424e-02
2.389516300095539947e-01 2.094144164857184620e+01 8.774058227863629211e-02 -3.342120448736428662e-01 1.654359584676272366e-01 -6.265942561978937730e-02 4.699207160234085412e-02 3.100625177840129698e+00 -7.837992137487421740e-01 2.096589187105650609e+01 -4.689887677139550903e-01 -4.510644072491869216e-02
5.501598983562646650e-01 2.268618606237211921e+01 1.136766485633377982e-01 4.621153724618906056e-01 4.844324706019544902e-01 -3.116182674154883286e-02 4.412666052566047159e-02 2.719240982516042404e+00 -1.227116313644560863e+00 2.286903775187982291e+01 8.081813409131385351e-01 -7.316671381633785276e-02
8.216749309196302864e-03 1.370431859486804527e+01 1.175912826103099329e-01 -9.600513890295941932e-01 3.658854187017335224e-03 1.910068531037474593e-02 5.360015855099242027e-02 2.489824471865794919e+00 9.726584071549508881e-01 1.374946883837932177e+01 -9.582466312627071492e-01 1.072139176362624929e-01
4.907373328415006175e-01 2.252843249827647298e+01 1.065965846797925221e-01 -3.342017919365959377e-01 3.602431619373773763e-01 -1.165478825364871657e-01 1.543293489443514979e-02 3.672922591652819091e-01 -8.500534643970002191e-02 2.247008045715621449e+01 -6.240456616774064935e-01 -1.209684038074942264e-01
6.739518829992519056e-02 1.749204905527553322e+01 1.015619330294500466e-01 7.243474014807871342e-01 8.163960390553859359e-02 -4.795490152722318988e-02 4.760454101115828285e-02 5.821268500354015440e-01 -1.352887118042530312e-01 1.754574943972598078e+01 6.813292226447733579e-01 -1.012624084877485342e-01
1.459001220934436904e-01 1.906936670560475378e+01 1.074770177235939289e-01 2.320454377643333732e+00 6.200754006758459891e-01 -5.932650817787145370e-02 2.052410098133372260e-02 1.472666143732796140e+00 -1.229417678264079106e+00 1.930940698562417523e+01 2.009238428839627222e+00 -8.096338448866111093e-02
3.147204198209924697e-01 2.168190519343016476e+01 1.087668690025070384e-01 2.131806655999841094e-01 4.614510383435675434e-01 -1.477299781842861606e-02 1.810680255299969288e-02 3.067711061209092538e+00 -4.880522356736421430e-01 2.178571883739305193e+01 3.291931747127422869e-01 1.519281177532059296e-02
1.837358044897353382e-01 2.035709901737115146e+01 1.471480767926713062e-01 -1.770124779823494254e+00 3.426310046224281258e-01 -4.249499083628514862e-02 3.738816033841155934e-02 3.197682393276002344e+00 -7.605335650213574938e-01 2.034188347087009063e+01 -1.752619925395656253e+00 -6.048781520310864829e-02
6.560232934753249534e-01 2.348634223615118444e+01 1.126962259641325625e-01 4.869790058691735313e-01 7.864266376698951788e-01 -4.264716420676525899e-02 4.023530297542955020e-02 2.034722022818663323e+00 -9.041711447180582617e-01 2.350170608885139245e+01 2.464656350809306673e-01 -2.060253892454336211e-02
2.570558573471838359e-01 2.134294028489923889e+01 1.309971763688128066e-01 -6.082294273390456141e-01 5.199828773326535813e-01 2.503565607662419645e-02 2.760721942837048026e-02 2.807304883953767871e-01 -1.086840113076254166e+00 2.138375769578747310e+01 -3.713699128611129829e-01 6.105207367184794370e-03
4.674649029784362919e-01 2.259900984184792350e+01 1.453154200103005389e-01 6.058683904441093393e-01 3.104868294078690916e-01 -3.360203169774074461e-02 4.554810844826648331e-02 1.666635428616120240e+00 7.403822525924943498e-01 2.236549037080843050e+01 6.743364075231979005e-01 -1.832818355568201218e-02
3.006765319232554412e-01 2.135749517515746376e+01 1.322631664949832364e-01 3.707202401105307299e-01 2.881564371321370666e-01 -8.220325098418194976e-02 1.314680314253524260e-02 3.226113121965623165e+00 -1.145843165283802367e+00 2.135901282417760783e+01 4.980958552861495248e-01 -7.077348084750861856e-02
1.085303777471336162e-01 1.961415350046656769e+01 1.226577014017922879e-01 -1.393444026374745404e+00 1.849611795867039943e-02 8.668305976387317979e-02 1.143100282295500536e-02 2.096239922464663064e+00 -1.133890996029491616e+00 1.961503589095293520e+01 -1.384880208362091025e+00 9.125841821025665324e-02
5.230723586392108659e-01 2.243408545121921094e+01 1.095585609104796493e-01 -6.845090862916359820e-01 2.503736236116775871e-01 -1.121433735366800383e-01 7.722040459088540948e-03 2.230775278566777153e+00 8.172716874282885957e-01 2.261080252469305663e+01 -1.800143547129338384e-01 -1.128142114153712350e-01
5.392498997279553397e-01 2.334194913212544975e+01 1.117267543406237074e-01 -9.710375125213871472e-01 4.525669141483777969e-01 1.782004827039291098e-02 1.753685910628152017e-02 4.767629054305085323e-01 -4.841285458257203744e-02 2.335316601686976767e+01 -8.012587953718440792e-01 -1.673929018521713372e-02
2.842324363586359315e-01 2.146578977183659731e+01 1.195203243468450360e-01 -1.608401009941362592e+00 6.196612818639071207e-01 -2.879045858137967845e-02 4.312027268184040474e-02 4.421168030891837741e-01 1.316516366389254566e-01 2.156785663202410319e+01 -1.051886137978683022e+00 -4.605016444449370333e-02
6.724649907600490639e-01 2.374762543909093893e+01 8.826125807936974210e-02 -3.365190356584055187e-01 3.850970474539386901e-01 -7.843793486803697645e-02 2.752426836293862117e-02 3.044752296934161162e+00 -7.975732455741342264e-01 2.360555780761425737e+01 1.927127505140166508e-03 -9.254213420472202911e-02
1.926264944179918448e-01 2.049170649785932596e+01 9.164870334995267598e-02 3.698072741816993414e-02 1.932662155950275740e-01 6.368773455510474968e-02 3.453818900452910318e-02 7.293350558177358334e-01 -6.074973440577032813e-01 2.046341208727783822e+01 2.543004729320907931e-01 2.224812983348446044e-02
4.522435769954180618e-02 1.687108912561207674e+01 9.514055742355911893e-02 9.705805015274385217e-02 1.187084023835547342e-01 -6.757733753860968584e-03 5.273903821858793445e-02 4.240901325311437375e+00 -2.457660357381637739e-01 1.699910787494474818e+01 2.332748525545186857e-01 -4.174560216448920669e-02
6.125836196687263202e-01 2.324341626703288810e+01 1.159288660356999762e-01 1.300995760360442954e+00 6.515607926716253662e-01 4.666800179304253504e-02 4.458758330966882538e-02 2.574536073522227131e+00 7.837094233308753433e-01 2.319545333203447157e+01 1.220035992679607384e+00 -7.058644849341374344e-03
7.102035867877050102e-01 2.362865309530841174e+01 9.728041668069974113e-02 -2.543356618593433094e-01 5.613686606223118325e-01 -3.634484927685551620e-02 5.445012180762955761e-02 4.521863434864858533e+00 1.279660213142594927e+00 2.351873998126956167e+01 8.566647958109476768e-01 -5.187593173155920223e-02
6.008445812553729892e-01 2.338240768154470572e+01 1.049172904625304409e-01 -3.549066399586646714e-01 2.077133807029731272e-01 -5.940950308338670965e-02 5.812067826645728880e-02 2.775389817614382082e+00 -1.158282401903284464e+00 2.330010471354029988e+01 -2.352178574827763491e-01 1.525565388224307123e-02
2.310993307312049772e-01 2.066513477590886083e+01 1.270243810200097911e-01 -1.509132525601410979e-01 5.603925806039795621e-01 -1.357015406701559956e-01 2.835892604270251818e-02 2.050546751550090807e+00 -1.146877538603748192e+00 2.074913285853862277e+01 6.662530358862445157e-01 -1.118333698846702418e-01
6.439007337847193480e-01 2.318941710764509878e+01 8.978648813849403332e-02 7.258016421930244544e-01 1.679755585371661142e-01 -9.945233032886212354e-02 3.774192758712657803e-02 3.861570732189079536e+00 -2.360180097354911688e-01 2.322314560923663507e+01 7.283295641599649706e-01 -8.891650118897224953e-02
3.996440729689477722e-01 2.203973949409699884e+01 9.978707490437049854e-02 -1.815406970959801969e-01 3.577170119987572727e-01 -1.108815093515934797e-01 2.503775304344465352e-02 5.027199086610351308e+00 9.603229034612269510e-01 2.201197364813080171e+01 1.896651410015679495e-01 -1.191453057618575839e-01
4.917732132746119866e-01 2.249343572804233915e+01 1.304037516046619161e-01 -7.519085091763719753e-01 5.783569821829459556e-01 -7.713120857700130062e-03 5.037171467171805417e-02 1.571526391991004967e+00 -1.030002019480541264e+00 2.281276949102019813e+01 -6.781447414969939969e-01 -4.058628793553430147e-02
5.532008110731132522e-01 2.318998298624761745e+01 1.156877524918567407e-01 6.465785688416568755e-01 3.840555654587308188e-01 3.911608766015734623e-02 2.077263893693639257e-02 3.210685314669124324e+00 -9.918246881504680923e-01 2.316114233408693579e+01 8.468717940832469759e-01 3.780416099341696312e-02
4.583238435699181768e-01 2.256698115675485639e+01 1.194209731380528883e-01 1.273827304886910594e-01 4.281922803446707171e-01 9.390797351709301299e-02 4.237882748823652151e-02 3.267919641381723750e+00 -4.742240340916671348e-01 2.262673985333131199e+01 -1.627900889890217251e-01 5.221831260976434602e-03
8.861738934669625145e-01 2.417073229488319441e+01 1.316658429658137397e-01 5.473217784527607127e-02 2.306899347913081155e-01 -4.193594043663059767e-02 5.064706147887016591e-02 4.888161862029477334e+00 -4.590069761860016140e-01 2.408752953753929660e+01 9.688875938810864730e-02 -1.099625741505123877e-01
3.453893080920876768e-01 2.203269653833405073e+01 1.250823980597198792e-01 9.522740765381083605e-01 2.121798465680220791e-01 5.138250213438694258e-03 5.318836848981378651e-02 1.697526516553012899e+00 -1.108003950195928233e+00 2.209858330230416001e+01 1.046250528711836658e+00 1.007055223867258376e-01
7.670810747543330699e-01 2.409612061239640113e+01 1.057039699064108162e-01 -9.600563908378497713e-01 1.987314759230845440e-01 -1.358064233809648524e-02 2.438752408704870922e-02 4.596235024201496877e+00 -6.834153479692887112e-01 2.406985312354199635e+01 -7.468212656815503836e-01 -4.490318061823676821e-02
6.645788500842756408e-01 2.349997929916060002e+01 1.189020912023412840e-01 1.100255925333937235e-02 9.113975072571209868e-01 -1.589388351497093566e-01 2.791939657979528727e-02 3.692423168935631494e+00 9.553186289829122824e-02 2.345238508537891420e+01 -2.539199783943802413e-01 -1.110320575011108646e-01
2.038944286815227713e-01 2.049152880411263666e+01 1.022534213119901808e-01 -6.385654593044605143e-01 6.093914218317808551e-01 -1.746824543701621102e-01 6.169562573855931487e-02 6.691690591413929079e-01 -7.383112353984491172e-01 2.051812986605432698e+01 -1.181459335527387466e+00 -1.380820055144114100e-01
1.244414254817755028e-02 1.484471970446128530e+01 8.940023137068374426e-02 -1.527025099048386236e+00 4.118209137687320887e-01 1.218522745215808167e-01 2.493248476948911607e-02 2.771006442776415835e-01 1.610672926692136575e-01 1.491064206402024794e+01 -1.499677100361771709e+00 9.966204557028174316e-02
2.280207695943844148e-01 2.060848023290042619e+01 1.172258868386349268e-01 1.918205427584795508e+00 5.148782595501217862e-01 4.060110875584604928e-02 7.315106064539403374e-03 3.423224254982532244e+00 -4.301778927171716060e-01 2.072624264108293346e+01 1.607715488618438826e+00 4.267626534759264012e-02
2.308736311591024770e-01 2.142069680223355732e+01 1.156575011137685738e-01 4.991402213159739504e-02 5.480927072008423551e-02 -1.567810858423782094e-02 3.242798961138710495e-02 5.693253527285422777e+00 -7.167312003938894893e-01 2.111872240450154692e+01 6.850105703564433879e-02 1.849886269420624590e-02
3.924432813406587006e-01 2.261641653633895999e+01 1.352738094502129174e-01 7.427071998147061205e-01 1.994815280330252960e-01 3.758691588407510331e-02 3.039242767536966261e-02 3.106164485323016144e+00 -8.508978395712657461e-01 2.243846263777120242e+01 8.914437961081451700e-01 8.412401848606267107e-02
7.673357275646797149e-01 2.369399315120084637e+01 1.262834259576757212e-01 1.046161981359558402e+00 4.716056586719259425e-01 -2.264263990800029561e-02 4.238464908592948915e-02 8.850669099304923071e-01 -3.188809598808206025e-01 2.370027502520679263e+01 1.189574239274765466e+00 -1.881892641727279936e-02
5.570105756000132136e-01 2.264059013110560059e+01 1.310171139009948804e-01 6.906551598958698968e-01 1.592472806947906050e-01 -1.308626679176758956e-01 1.048187252162941299e-02 1.560573541587631174e+00 -8.952550616464057809e-01 2.278510392243767058e+01 6.402425086683266597e-01 -1.344115210113534797e-01
5.596322047739487049e-01 2.303495280727906902e+01 9.324595010068220668e-02 1.376033738733020373e+00 4.224379662424250226e-01 8.662924484074352449e-02 3.581512605534713928e-02 2.661268459833570521e+00 -1.226823726401746750e+00 2.312999577521048877e+01 1.746416733461618964e+00 6.885133219715899866e-02
2.886033374889388492e-01 2.141571785965016517e+01 1.019774934214386364e-01 5.697208584677841969e-01 2.502414560392804410e-01 -3.263034149507433590e-02 4.799098058019113378e-02 1.352261453742140684e+00 -8.966138649573976993e-01 2.137633216120102020e+01 7.389706204586056204e-01 -1.211220286986914793e-02
7.576693016808028203e-02 1.828249626179607290e+01 1.075209819565087904e-01 1.367600764098104493e+00 3.672631317162468045e-01 5.440217262569213563e-04 4.172912130150108201e-02 1.603473566493114122e+00 -1.098781638609267253e+00 1.816016283814836996e+01 1.440867076958562532e+00 2.494885254610909597e-02
2.826447971252588065e-03 1.103198675488785874e+01 9.174899041416284540e-02 1.821444185882396205e+00 3.244196992656387390e-01 8.481445237265175519e-02 6.732371851488079539e-02 9.820868844522798735e-01 -4.580724334671876785e-01 1.108019129309605511e+01 1.251969714461555583e+00 6.218913431956264726e-02
6.254035829494257737e-01 2.324709532437675108e+01 1.304239348006430432e-01 2.448278513855528526e-01 3.346109699256648584e-01 -2.344125826569516124e-01 1.673587662097423753e-02 2.271926734706105400e+00 -1.087491269607758326e+00 2.304299580416681081e+01 -6.557951555996121007e-01 -2.471110055333726185e-01
2.686599700845590522e-01 2.124164333067619381e+01 1.398986760074858171e-01 7.667648369529205254e-01 8.053605084795656399e-01 3.889453219505047132e-02 5.042763042469016604e-02 5.883685697060148101e+00 1.279837435327388473e+00 2.108875169615867762e+01 4.580445116514145210e-01 -2.607273032971011914e-02
7.179613453284653390e-01 2.391980447654217912e+01 1.199838065092470735e-01 1.437276384128836293e+00 6.619597156786243275e-01 3.593524287155978533e-03 5.719783261863703450e-02 2.588730588542590194e+00 -1.183015891212927162e+00 2.377281387219802511e+01 1.254694191448164853e+00 -1.557668608673608117e-02
2.602625181361468143e-01 2.119959359357413220e+01 1.253735429620536357e-01 -6.616550067098589949e-01 2.243113544458524289e-01 4.411517638493042681e-02 2.769650803969610914e-02 5.502589276267375595e+00 1.089916042208185942e+00 2.126356665507971044e+01 -6.903662838743735986e-01 2.553670977391823971e-02
5.898016368766532125e-01 2.303728748450804531e+01 1.065440786699317632e-01 1.336244231275618644e+00 5.977751377404998401e-01 -1.208435975476394447e-01 4.761688438326087958e-02 1.182586049341494361e+00 -7.950515994893523342e-01 2.312372148357657053e+01 7.902680476161157153e-02 -5.083945127713439260e-02
7.864528488243650584e-01 2.452252433087128480e+01 8.993641959876930159e-02 -1.801816749569248532e+00 3.594889572504117448e-02 -8.504871962636550986e-04 4.019811801687445119e-02 2.622454212383574124e+00 -8.751647858822861892e-01 2.454338095848828161e+01 -1.797176894775506462e+00 4.769894076508665592e-02
7.668180426825900176e-01 2.406626847546722914e+01 1.121725144854966022e-01 1.304067109359626553e+00 5.762047345139231780e-01 3.855238773211684677e-02 3.278543354947398292e-02 3.746311028064855719e+00 -2.340261639616596778e-01 2.409386828010873671e+01 8.184320190153179242e-01 2.687588487097945789e-02
3.412487312521088056e-01 2.204879044074720085e+01 1.319970268246095924e-01 -9.855083656044534290e-01 5.057183333022020610e-01 -4.082504888218719402e-02 5.296527432718747819e-02 1.816533802954595211e+00 -1.152069624232096245e+00 2.185064757504214228e+01 -6.703166653793384278e-01 -5.113584029905623995e-02
7.150883046318445846e-01 2.329264963229982044e+01 1.172242817369384543e-01 1.180519281423320077e+00 1.613239945239052509e-01 -1.264293375686038057e-01 1.868629546849241013e-02 1.176522991294701503e+00 -7.222911925586672499e-01 2.338401243961211406e+01 1.137206372474512728e+00 -1.493425710478009094e-01
6.725181854117771030e-01 2.300725948717533598e+01 8.058614815685703758e-02 -2.607191981446921325e-01 6.066402159911181702e-01 -1.353925090963862266e-01 3.107771874903376974e-02 3.498777288788755158e+00 -3.909200278084161151e-01 2.300242267286125752e+01 1.218168771375901738e+00 -1.599788511204000563e-01
3.683296382503078448e-01 2.219488989692702319e+01 1.033818359350793525e-01 -7.451212885940611264e-02 1.577432913515956214e-01 -3.348521349399148639e-02 6.214998345286408543e-02 2.172563104064827999e-01 -2.482192166621173535e-01 2.215171426817699185e+01 -2.151814800925265225e-01 -4.225536061993093173e-03
2.746363383527330448e-01 2.125473371429783143e+01 1.355669260903530349e-01 -2.328664357751319414e-01 2.012653849887948154e-01 -1.564899896856453143e-02 2.844093275752205413e-02 1.654647297476780299e+00 -1.072605430056185360e+00 2.123056716549323397e+01 -9.138657276128847595e-02 -2.003476953869888499e-02
8.504466260762391094e-01 2.400107950312016314e+01 1.192848348210959752e-01 4.956355654694291069e-01 3.715349438843612573e-01 -1.502710200233141058e-01 1.884179633775432891e-02 3.469361935594443835e+00 -7.145793703570354483e-01 2.409171442577605404e+01 6.624999041231349750e-01 -1.198748616376731774e-01
9.765784035217750514e-02 1.915810529012830088e+01 1.404787669245543824e-01 -7.455313762356532425e-01 1.446414079625407689e-01 5.509410026798693127e-02 5.011417364820656972e-02 8.098153020689783377e-01 -1.876242841539623174e-01 1.913595182151111729e+01 -8.930380480361684858e-01 7.247743905041324763e-02
1.697439418431040403e-02 1.507434970258232632e+01 1.441261057240268706e-01 3.687885771445348349e-01 5.307422028732496910e-01 4.739231493545297685e-02 5.073412334477468005e-02 3.095947060453869693e+00 -1.073222445819225213e+00 1.508643546200699959e+01 4.542410174616410834e-01 8.804065754306052149e-02
2.241165801960515735e-01 2.090502098322028246e+01 1.337161957149307356e-01 1.134851126511251806e-01 3.501686899744453907e-01 -1.538466231399592682e-03 4.839288237813413329e-02 3.503020366397569418e+00 -6.270883805512692533e-01 2.087291008162636885e+01 -1.319264712560574426e-01 1.834064818532976648e-02
4.307667530965143543e-01 2.246969850980985228e+01 1.175842631985820480e-01 -6.870042317018036915e-01 2.037300288738393417e-01 -1.136239940884314625e-01 2.545826545477930872e-02 2.600685211574063516e+00 -1.195674941169184047e+00 2.243396298956917434e+01 -6.847070322981970714e-01 -1.030024565842066614e-01
4.054381489641405434e-01 2.208681433999211308e+01 1.134170900601724208e-01 8.197850027219588664e-01 1.507448418642182153e-01 -4.067459920134264273e-02 3.495278074898507115e-02 3.322398702343342336e+00 -6.636914161203475437e-01 2.209212461283765094e+01 9.388202744184972470e-01 -3.239211454385301781e-02
3.212917633309725352e-02 1.639856021514519568e+01 1.105269662058062791e-01 1.714908915138382728e+00 5.465740172937811892e-01 6.418017643996616270e-04 2.367234659403678193e-02 2.460141896874662226e+00 -1.032527452592973738e+00 1.635523591127565624e+01 6.658260897931510547e-01 1.743866089821136806e-03
1.606795449508957863e-01 2.022498816110864084e+01 1.007074142339042522e-01 1.899013397519083046e+00 7.438772365525064822e-01 8.700924326292397426e-02 1.381964362503097440e-02 7.984637380478046831e-01 -6.653783711424358094e-01 2.012554997001775448e+01 1.103883379110316865e+00 6.512420059563531205e-02
3.508691299676769959e-01 2.182025509373334415e+01 1.108892711599903519e-01 -4.862800645297625235e-01 3.160610256609779900e-01 1.578141109633760669e-02 4.018841207346584427e-02 3.827426016924829089e+00 4.928879843615229239e-01 2.199586309992468003e+01 -3.833788198966850969e-01 -7.083655805931277777e-03
4.272777618281832779e-01 2.224798103537458616e+01 1.039343509344732713e-01 1.882641974159513787e-01 3.692875151154195179e-01 -5.628162819138523426e-02 4.798971621522037795e-02 6.196416841616386728e-01 -9.280012118252501940e-01 2.215183002873208906e+01 2.567372671564923658e-01 -6.753176121167545065e-02
6.865170597604510760e-01 2.372617717428158457e+01 6.257812645446074462e-02 -6.446648738006708346e-01 1.954440878998379982e-01 -2.832754061869306381e-03 1.436303683940520423e-02 3.189216581781874282e+00 -9.987462118714678372e-01 2.367237554782885667e+01 -2.715438900063917305e-01 -5.396480027231934096e-04
4.397941277970939256e-01 2.247828818244750693e+01 1.037677742345641529e-01 1.389454287595938808e+00 5.784933642820468958e-01 -6.784016122242036984e-02 2.278096741559031135e-02 2.129955276701148037e+00 1.269405168295858477e+00 2.242064899692474000e+01 1.041121407286809575e+00 -7.395983103826278549e-02
1.043691834722743073e-02 1.461290889929683523e+01 1.075644922598743419e-01 -5.902181537063844186e-04 1.630423319193742837e-01 2.841580638393504388e-01 4.506130292126740711e-02 6.729337057167443792e-01 -9.130121487477073083e-01 1.451643499032723561e+01 -1.496156378267265163e-01 2.320011242297523313e-01
5.154589998593497313e-01 2.290436769524114169e+01 1.320392161067182879e-01 1.409785311982968192e+00 1.416100954718368110e-01 1.554286111914135182e-01 7.784397742379789431e-02 2.111060618406491951e+00 1.213132619971380555e+00 2.293247433899143317e+01 1.499174531054413562e+00 4.487773872955447274e-02
4.839436703108037641e-01 2.277977451269971709e+01 9.490248497630174307e-02 -4.342523921138023990e-01 3.319963279276336721e-01 -8.118917948419951403e-02 4.478717853306076607e-02 1.758896305779476643e+00 -1.134361331335727918e+00 2.282554300616950371e+01 -9.599184218082135178e-02 -2.756226519867427741e-02
2.199951779988988387e-01 2.055123229593859691e+01 1.112225213651863442e-01 -4.357707567669123483e-01 1.095546206703234271e-01 -3.048635736054796166e-02 2.405724711750230338e-02 3.213789482998134162e+00 -7.985599287147575609e-01 2.066363812765084518e+01 -3.028482468117552617e-01 -3.138158882794244570e-02
1.604518364309398537e-02 1.522049988591016856e+01 1.184162096987551871e-01 -2.144486542961341335e+00 5.477065207449191009e-01 1.097186632192493211e-01 6.365559397104761374e-02 3.414431691150570103e+00 9.607030041268213583e-02 1.515418278257759788e+01 -7.410595086585554103e-01 1.136435044260371979e-01
2.039882119049767628e-01 2.075804923895674037e+01 1.086331169661356039e-01 -2.338391239807092514e+00 4.911835168478642100e-01 -8.583257713701161751e-02 2.349132799907107522e-02 3.686528345809827911e+00 -9.794847172301077709e-01 2.081851018553750166e+01 -1.984051198538795413e+00 -4.386161934008434016e-02
1.981747516839983125e-01 2.067332513162902430e+01 1.013029448626683593e-01 8.858587390958168051e-01 3.580262610059031236e-01 8.316649842036404755e-03 3.232915656979420960e-02 5.048210778071191562e-01 1.981919453125390584e-01 2.058514633379558845e+01 6.009677196489325857e-01 1.904777340370809868e-02
1.967631431747074444e-02 1.480534402180547637e+01 1.300506139133145167e-01 -8.323994237833050036e-01 5.828631787682365673e-01 -1.597037666671043965e-01 5.289213719597336133e-02 3.239976587346308889e+00 -5.220540099103907483e-01 1.506178439667737656e+01 -7.543128399324896538e-01 -1.082314285701444917e-01
5.522651976087048498e-01 2.322650183056465778e+01 9.997063279648510381e-02 1.517160496963386951e+00 2.784719516604725609e-01 1.823474911188888853e-02 4.160881718496351606e-02 2.205334890470861620e+00 -9.286745198200240248e-01 2.319287495181553993e+01 1.256106698258689036e+00 7.682281328963518063e-02
4.402939075465009955e-01 2.260144924936513178e+01 1.312238721771767369e-01 7.360639323752454777e-02 2.385489890756652687e-01 5.805362733438355211e-02 3.718891101948615385e-02 5.763860657844833923e+00 1.004426202315691796e+00 2.268246284101603649e+01 1.151682661425784682e-01 -6.232844965832824713e-03
1.678187592411188866e-01 2.014730605275636321e+01 1.083147769450651665e-01 -1.135204376612676480e+00 2.918200985634384903e-01 1.197841713144332659e-02 4.970363144496935809e-02 4.162898903529999473e+00 -4.418199025296754567e-01 2.020141989328140042e+01 -4.578982203184361888e-01 -5.753692764395468284e-03
1.547849853460993297e-01 1.946563051467237315e+01 1.261321788938092880e-01 -4.875731514116300458e-01 2.710824447548328964e-01 -9.253437744914903840e-02 4.080337412741201486e-02 2.412327490393402218e+00 -1.071989594065989593e+00 1.969438670589083529e+01 -2.634785669823642151e-01 -9.756573038059812575e-02
2.637754195807126556e-01 2.108419421658242143e+01 1.321650581732538854e-01 -8.907675246560441129e-02 4.649707640452421797e-02 2.177454612595738220e-02 5.142472562158037497e-02 3.832468464338998348e+00 3.599637909773615307e-01 2.123720104747631865e+01 -1.044563534587225340e-01 -5.944803148442693447e-02
5.999610469500094023e-01 2.355565658981783272e+01 1.375823015937284732e-01 -8.035729831767661757e-01 4.413867747041949618e-01 -8.506348137227438821e-02 2.214126680684572884e-02 8.837901808147626825e-01 -6.490134451189021325e-01 2.341445252505685559e+01 -1.112754942272306646e+00 -1.144252805765833547e-01
7.020944026633815227e-01 2.362625101861576127e+01 1.089987622067569162e-01 2.035146897399867871e+00 6.957968059705561537e-01 2.454121827091685845e-02 2.153314323519405285e-02 3.833754835534563643e+00 3.345674483129299492e-01 2.366783321393321771e+01 6.092783459968568183e-01 -6.338492710858116552e-03
1.266087722167330565e-02 1.489980762079738952e+01 1.294531013554807153e-01 -1.182140568985625473e+00 2.532152280933597233e-02 1.505756354771043692e-01 5.031234002443538134e-02 3.978185285918563796e+00 7.350047880531096478e-01 1.483618557060566445e+01 -1.212472591970574998e+00 6.178501036070195573e-02
6.944321370538770744e-01 2.396646751503498507e+01 1.191631845929434358e-01 -8.216687575386526499e-01 4.114619102754790703e-03 1.057323416759279634e-02 4.069533086779231895e-02 1.855343633579001006e+00 -4.030561916240419928e-01 2.394421853688967872e+01 -8.126643081355520160e-01 1.844466724281097758e-02
2.531942280822033764e-01 2.089391305281026590e+01 1.141132268062319960e-01 5.118971921480516274e-01 8.217785125477411468e-02 -1.022065315109801573e-02 4.736801072782041017e-02 3.892236421001638025e+00 -7.910393328835589877e-01 2.097446608326765016e+01 5.603929374943716901e-01 -3.668003541861589167e-02
8.904103076833527752e-02 1.861172976957968217e+01 1.305600049967641230e-01 -6.701947903652308858e-01 2.826873628927635829e-01 2.354659614340033624e-02 6.789917076148369035e-02 2.213762185589846165e+00 -9.751226453160689589e-01 1.875756718407586376e+01 -6.184606816373305893e-01 -1.158203771624089461e-02
7.666776558871997160e-01 2.358634730646172528e+01 9.461539154858962519e-02 3.305350302622430458e+00 9.098266765661526811e-01 -6.781642829467007805e-02 6.979614314953132281e-02 6.637026013451703399e-01 1.133493100190366976e-01 2.362621707409710581e+01 3.063065846333290931e+00 -2.342728625081378843e-02
4.559037997861635771e-01 2.291933340084139914e+01 1.109056305992967978e-01 8.767065835611793645e-01 3.859419821298767372e-01 7.838434914683548027e-02 4.220313915150036149e-02 8.470448394710866635e-01 -1.063261021990500987e+00 2.283033292074544462e+01 2.068048362465099155e-01 4.292383723138691598e-02
